image_id,split,image_path,mask_path
ILSVRC2012_test_00039586,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039586.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039586.png
ILSVRC2012_test_00039597,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00039597.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00039597.png
ILSVRC2012_test_00039601,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039601.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039601.png
ILSVRC2012_test_00039606,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039606.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039606.png
ILSVRC2012_test_00039607,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00039607.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00039607.png
ILSVRC2012_test_00039653,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039653.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039653.png
ILSVRC2012_test_00039678,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00039678.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00039678.png
ILSVRC2012_test_00039686,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039686.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039686.png
ILSVRC2012_test_00039722,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039722.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039722.png
ILSVRC2012_test_00039744,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039744.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039744.png
ILSVRC2012_test_00039776,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00039776.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00039776.png
ILSVRC2012_test_00039778,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00039778.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00039778.png
ILSVRC2012_test_00039779,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039779.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039779.png
ILSVRC2012_test_00039805,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039805.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039805.png
ILSVRC2012_test_00039818,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039818.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039818.png
ILSVRC2012_test_00039855,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00039855.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00039855.png
ILSVRC2012_test_00039861,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00039861.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00039861.png
ILSVRC2012_test_00039865,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039865.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039865.png
ILSVRC2012_test_00039875,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039875.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039875.png
ILSVRC2012_test_00039897,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00039897.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00039897.png
ILSVRC2012_test_00039906,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00039906.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00039906.png
ILSVRC2012_test_00039930,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00039930.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00039930.png
ILSVRC2012_test_00039942,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00039942.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00039942.png
ILSVRC2012_test_00039945,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039945.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039945.png
ILSVRC2012_test_00039958,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039958.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039958.png
ILSVRC2012_test_00039972,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00039972.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00039972.png
ILSVRC2012_test_00040005,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040005.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040005.png
ILSVRC2012_test_00040007,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040007.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040007.png
ILSVRC2012_test_00040082,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040082.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040082.png
ILSVRC2012_test_00040087,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040087.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040087.png
ILSVRC2012_test_00040116,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040116.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040116.png
ILSVRC2012_test_00040141,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040141.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040141.png
ILSVRC2012_test_00040209,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040209.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040209.png
ILSVRC2012_test_00040218,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040218.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040218.png
ILSVRC2012_test_00040221,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040221.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040221.png
ILSVRC2012_test_00040240,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040240.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040240.png
ILSVRC2012_test_00040244,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040244.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040244.png
ILSVRC2012_test_00040267,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040267.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040267.png
ILSVRC2012_test_00040270,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040270.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040270.png
ILSVRC2012_test_00040275,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040275.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040275.png
ILSVRC2012_test_00040278,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040278.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040278.png
ILSVRC2012_test_00040286,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040286.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040286.png
ILSVRC2012_test_00040292,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040292.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040292.png
ILSVRC2012_test_00040296,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040296.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040296.png
ILSVRC2012_test_00040320,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040320.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040320.png
ILSVRC2012_test_00040341,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040341.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040341.png
ILSVRC2012_test_00040342,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040342.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040342.png
ILSVRC2012_test_00040352,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040352.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040352.png
ILSVRC2012_test_00040360,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040360.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040360.png
ILSVRC2012_test_00040365,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040365.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040365.png
ILSVRC2012_test_00040371,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040371.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040371.png
ILSVRC2012_test_00040385,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040385.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040385.png
ILSVRC2012_test_00040426,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040426.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040426.png
ILSVRC2012_test_00040432,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040432.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040432.png
ILSVRC2012_test_00040467,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040467.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040467.png
ILSVRC2012_test_00040469,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040469.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040469.png
ILSVRC2012_test_00040479,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040479.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040479.png
ILSVRC2012_test_00040480,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040480.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040480.png
ILSVRC2012_test_00040530,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040530.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040530.png
ILSVRC2012_test_00040536,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040536.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040536.png
ILSVRC2012_test_00040537,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040537.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040537.png
ILSVRC2012_test_00040549,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040549.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040549.png
ILSVRC2012_test_00040553,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040553.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040553.png
ILSVRC2012_test_00040555,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040555.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040555.png
ILSVRC2012_test_00040562,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040562.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040562.png
ILSVRC2012_test_00040567,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040567.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040567.png
ILSVRC2012_test_00040594,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040594.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040594.png
ILSVRC2012_test_00040606,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040606.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040606.png
ILSVRC2012_test_00040612,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040612.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040612.png
ILSVRC2012_test_00040613,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040613.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040613.png
ILSVRC2012_test_00040614,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040614.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040614.png
ILSVRC2012_test_00040622,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040622.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040622.png
ILSVRC2012_test_00040628,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040628.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040628.png
ILSVRC2012_test_00040634,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040634.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040634.png
ILSVRC2012_test_00040642,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040642.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040642.png
ILSVRC2012_test_00040646,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040646.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040646.png
ILSVRC2012_test_00040654,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040654.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040654.png
ILSVRC2012_test_00040670,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040670.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040670.png
ILSVRC2012_test_00040725,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040725.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040725.png
ILSVRC2012_test_00040743,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040743.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040743.png
ILSVRC2012_test_00040752,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040752.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040752.png
ILSVRC2012_test_00040756,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040756.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040756.png
ILSVRC2012_test_00040759,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040759.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040759.png
ILSVRC2012_test_00040765,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040765.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040765.png
ILSVRC2012_test_00040789,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040789.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040789.png
ILSVRC2012_test_00040814,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040814.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040814.png
ILSVRC2012_test_00040868,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040868.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040868.png
ILSVRC2012_test_00040897,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040897.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040897.png
ILSVRC2012_test_00040918,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040918.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040918.png
ILSVRC2012_test_00040927,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040927.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040927.png
ILSVRC2012_test_00040946,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040946.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040946.png
ILSVRC2012_test_00040970,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040970.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040970.png
ILSVRC2012_test_00040973,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040973.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040973.png
ILSVRC2012_test_00040980,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00040980.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00040980.png
ILSVRC2012_test_00041003,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041003.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041003.png
ILSVRC2012_test_00041012,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041012.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041012.png
ILSVRC2012_test_00041024,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041024.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041024.png
ILSVRC2012_test_00041070,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041070.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041070.png
ILSVRC2012_test_00041078,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041078.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041078.png
ILSVRC2012_test_00041082,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041082.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041082.png
ILSVRC2012_test_00041094,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041094.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041094.png
ILSVRC2012_test_00041111,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041111.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041111.png
ILSVRC2012_test_00041142,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041142.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041142.png
ILSVRC2012_test_00041152,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041152.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041152.png
ILSVRC2012_test_00041158,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041158.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041158.png
ILSVRC2012_test_00041166,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041166.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041166.png
ILSVRC2012_test_00041171,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041171.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041171.png
ILSVRC2012_test_00041173,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041173.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041173.png
ILSVRC2012_test_00041200,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041200.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041200.png
ILSVRC2012_test_00041219,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041219.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041219.png
ILSVRC2012_test_00041242,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041242.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041242.png
ILSVRC2012_test_00041251,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041251.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041251.png
ILSVRC2012_test_00041266,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041266.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041266.png
ILSVRC2012_test_00041267,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041267.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041267.png
ILSVRC2012_test_00041290,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041290.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041290.png
ILSVRC2012_test_00041291,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041291.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041291.png
ILSVRC2012_test_00041298,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041298.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041298.png
ILSVRC2012_test_00041311,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041311.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041311.png
ILSVRC2012_test_00041347,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041347.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041347.png
ILSVRC2012_test_00041391,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041391.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041391.png
ILSVRC2012_test_00041393,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041393.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041393.png
ILSVRC2012_test_00041437,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041437.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041437.png
ILSVRC2012_test_00041462,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041462.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041462.png
ILSVRC2012_test_00041533,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041533.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041533.png
ILSVRC2012_test_00041596,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041596.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041596.png
ILSVRC2012_test_00041655,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041655.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041655.png
ILSVRC2012_test_00041662,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041662.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041662.png
ILSVRC2012_test_00041674,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041674.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041674.png
ILSVRC2012_test_00041682,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041682.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041682.png
ILSVRC2012_test_00041700,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041700.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041700.png
ILSVRC2012_test_00041701,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041701.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041701.png
ILSVRC2012_test_00041710,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041710.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041710.png
ILSVRC2012_test_00041772,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041772.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041772.png
ILSVRC2012_test_00041804,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041804.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041804.png
ILSVRC2012_test_00041840,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041840.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041840.png
ILSVRC2012_test_00041843,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041843.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041843.png
ILSVRC2012_test_00041858,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041858.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041858.png
ILSVRC2012_test_00041862,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041862.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041862.png
ILSVRC2012_test_00041867,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041867.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041867.png
ILSVRC2012_test_00041890,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041890.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041890.png
ILSVRC2012_test_00041898,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041898.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041898.png
ILSVRC2012_test_00041908,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041908.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041908.png
ILSVRC2012_test_00041925,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041925.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041925.png
ILSVRC2012_test_00041943,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041943.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041943.png
ILSVRC2012_test_00041972,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041972.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041972.png
ILSVRC2012_test_00041986,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041986.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041986.png
ILSVRC2012_test_00041990,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00041990.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00041990.png
ILSVRC2012_test_00042016,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00042016.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00042016.png
ILSVRC2012_test_00042045,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00042045.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00042045.png
ILSVRC2012_test_00042090,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00042090.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00042090.png
ILSVRC2012_test_00042106,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00042106.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00042106.png
ILSVRC2012_test_00042110,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00042110.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00042110.png
